id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
222,444222,35,JAWA TIMUR,3573,KOTA MALANG,2023,JUMLAH PENYAKIT DIABETES MELLITIUS,21585.0,KASUS,2023
223,445223,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2023,JUMLAH PENYAKIT HIPERTENSI,31158.0,KASUS,2023
223,446223,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2023,JUMLAH PENYAKIT DIABETES MELLITIUS,8647.0,KASUS,2023
224,447224,35,JAWA TIMUR,3575,KOTA PASURUAN,2023,JUMLAH PENYAKIT DIABETES MELLITIUS,5941.0,KASUS,2023
224,448224,35,JAWA TIMUR,3575,KOTA PASURUAN,2023,JUMLAH PENYAKIT HIPERTENSI,52671.0,KASUS,2023
225,449225,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2023,JUMLAH PENYAKIT HIPERTENSI,35048.0,KASUS,2023
225,450225,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2023,JUMLAH PENYAKIT DIABETES MELLITIUS,7715.0,KASUS,2023
226,451226,35,JAWA TIMUR,3577,KOTA MADIUN,2023,JUMLAH PENYAKIT DIABETES MELLITIUS,7741.0,KASUS,2023
226,452226,35,JAWA TIMUR,3577,KOTA MADIUN,2023,JUMLAH PENYAKIT HIPERTENSI,42970.0,KASUS,2023
227,453227,35,JAWA TIMUR,3578,KOTA SURABAYA,2023,JUMLAH PENYAKIT HIPERTENSI,761441.0,KASUS,2023
227,454227,35,JAWA TIMUR,3578,KOTA SURABAYA,2023,JUMLAH PENYAKIT DIABETES MELLITIUS,113970.0,KASUS,2023
228,455228,35,JAWA TIMUR,3579,KOTA BATU,2023,JUMLAH PENYAKIT DIABETES MELLITIUS,4942.0,KASUS,2023
228,456228,35,JAWA TIMUR,3579,KOTA BATU,2023,JUMLAH PENYAKIT HIPERTENSI,42172.0,KASUS,2023
229,457229,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024,JUMLAH PENYAKIT HIPERTENSI,114281.0,KASUS,2024
229,458229,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,10017.0,KASUS,2024
230,459230,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,16199.0,KASUS,2024
230,460230,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024,JUMLAH PENYAKIT HIPERTENSI,156139.0,KASUS,2024
231,461231,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024,JUMLAH PENYAKIT HIPERTENSI,54375.0,KASUS,2024
231,462231,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,10105.0,KASUS,2024
232,463232,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,17228.0,KASUS,2024
232,464232,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024,JUMLAH PENYAKIT HIPERTENSI,279369.0,KASUS,2024
233,465233,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,24299.0,KASUS,2024
233,466233,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024,JUMLAH PENYAKIT HIPERTENSI,366831.0,KASUS,2024
234,467234,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024,JUMLAH PENYAKIT HIPERTENSI,88078.0,KASUS,2024
234,468234,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,32096.0,KASUS,2024
235,469235,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024,JUMLAH PENYAKIT HIPERTENSI,209585.0,KASUS,2024
235,470235,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,38284.0,KASUS,2024
236,471236,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,22144.0,KASUS,2024
236,472236,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024,JUMLAH PENYAKIT HIPERTENSI,252457.0,KASUS,2024
237,473237,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024,JUMLAH PENYAKIT HIPERTENSI,147654.0,KASUS,2024
237,474237,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,36900.0,KASUS,2024
238,475238,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,26678.0,KASUS,2024
238,476238,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024,JUMLAH PENYAKIT HIPERTENSI,106061.0,KASUS,2024
239,477239,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,12155.0,KASUS,2024
239,478239,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024,JUMLAH PENYAKIT HIPERTENSI,71154.0,KASUS,2024
240,479240,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024,JUMLAH PENYAKIT HIPERTENSI,148353.0,KASUS,2024
240,480240,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,15654.0,KASUS,2024
241,481241,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,21890.0,KASUS,2024
241,482241,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024,JUMLAH PENYAKIT HIPERTENSI,82879.0,KASUS,2024
242,483242,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024,JUMLAH PENYAKIT HIPERTENSI,80172.0,KASUS,2024
242,484242,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,28471.0,KASUS,2024
243,485243,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,16.928,KASUS,2024
243,486243,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024,JUMLAH PENYAKIT HIPERTENSI,130567.0,KASUS,2024
244,487244,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024,JUMLAH PENYAKIT HIPERTENSI,80753.0,KASUS,2024
244,488244,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,36384.0,KASUS,2024
245,489245,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,36035.0,KASUS,2024
245,490245,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024,JUMLAH PENYAKIT HIPERTENSI,323938.0,KASUS,2024
246,491246,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024,JUMLAH PENYAKIT HIPERTENSI,214542.0,KASUS,2024
246,492246,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,22850.0,KASUS,2024
247,493247,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,17331.0,KASUS,2024
247,494247,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024,JUMLAH PENYAKIT HIPERTENSI,43719.0,KASUS,2024
248,495248,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024,JUMLAH PENYAKIT HIPERTENSI,221382.0,KASUS,2024
248,496248,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,14370.0,KASUS,2024
249,497249,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,22632.0,KASUS,2024
249,498249,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024,JUMLAH PENYAKIT HIPERTENSI,276494.0,KASUS,2024
250,499250,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024,JUMLAH PENYAKIT HIPERTENSI,103688.0,KASUS,2024
250,500250,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,25280.0,KASUS,2024
251,501251,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,15654.0,KASUS,2024
251,502251,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024,JUMLAH PENYAKIT HIPERTENSI,60174.0,KASUS,2024
252,503252,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024,JUMLAH PENYAKIT HIPERTENSI,338504.0,KASUS,2024
252,504252,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,23216.0,KASUS,2024
253,505253,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,48882.0,KASUS,2024
253,506253,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024,JUMLAH PENYAKIT HIPERTENSI,97053.0,KASUS,2024
254,507254,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024,JUMLAH PENYAKIT HIPERTENSI,56410.0,KASUS,2024
254,508254,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,14952.0,KASUS,2024
255,509255,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,10075.0,KASUS,2024
255,510255,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024,JUMLAH PENYAKIT HIPERTENSI,239371.0,KASUS,2024
256,511256,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024,JUMLAH PENYAKIT HIPERTENSI,230393.0,KASUS,2024
256,512256,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,10021.0,KASUS,2024
257,513257,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,11215.0,KASUS,2024
257,514257,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024,JUMLAH PENYAKIT HIPERTENSI,258808.0,KASUS,2024
258,515258,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,JUMLAH PENYAKIT HIPERTENSI,19008.0,KASUS,2024
258,516258,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,8033.0,KASUS,2024
259,517259,35,JAWA TIMUR,3572,KOTA BLITAR,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,4079.0,KASUS,2024
259,518259,35,JAWA TIMUR,3572,KOTA BLITAR,2024,JUMLAH PENYAKIT HIPERTENSI,49680.0,KASUS,2024
260,519260,35,JAWA TIMUR,3573,KOTA MALANG,2024,JUMLAH PENYAKIT HIPERTENSI,73028.0,KASUS,2024
260,520260,35,JAWA TIMUR,3573,KOTA MALANG,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,21222.0,KASUS,2024
261,521261,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,9482.0,KASUS,2024
261,522261,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,JUMLAH PENYAKIT HIPERTENSI,38848.0,KASUS,2024
262,523262,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,JUMLAH PENYAKIT HIPERTENSI,12485.0,KASUS,2024
262,524262,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,6359.0,KASUS,2024
263,525263,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,5501.0,KASUS,2024
263,526263,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,JUMLAH PENYAKIT HIPERTENSI,10509.0,KASUS,2024
264,527264,35,JAWA TIMUR,3577,KOTA MADIUN,2024,JUMLAH PENYAKIT HIPERTENSI,12752.0,KASUS,2024
264,528264,35,JAWA TIMUR,3577,KOTA MADIUN,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,11012.0,KASUS,2024
265,529265,35,JAWA TIMUR,3578,KOTA SURABAYA,2024,JUMLAH PENYAKIT HIPERTENSI,738280.0,KASUS,2024
265,530265,35,JAWA TIMUR,3578,KOTA SURABAYA,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,113051.0,KASUS,2024
266,531266,35,JAWA TIMUR,3579,KOTA BATU,2024,JUMLAH PENYAKIT DIABETES MELLITIUS,7552.0,KASUS,2024
266,532266,35,JAWA TIMUR,3579,KOTA BATU,2024,JUMLAH PENYAKIT HIPERTENSI,51310.0,KASUS,2024
