id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
184,367184,35,JAWA TIMUR,3573,KOTA MALANG,2022,PELAYANAN NON RAWAT INAP,16,UNIT,2022
184,368184,35,JAWA TIMUR,3573,KOTA MALANG,2022,PELAYANAN RAWAT INAP,0,UNIT,2022
185,369185,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022,PELAYANAN RAWAT INAP,2,UNIT,2022
185,370185,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022,PELAYANAN NON RAWAT INAP,4,UNIT,2022
186,371186,35,JAWA TIMUR,3575,KOTA PASURUAN,2022,PELAYANAN NON RAWAT INAP,8,UNIT,2022
186,372186,35,JAWA TIMUR,3575,KOTA PASURUAN,2022,PELAYANAN RAWAT INAP,0,UNIT,2022
187,373187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022,PELAYANAN RAWAT INAP,2,UNIT,2022
187,374187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022,PELAYANAN NON RAWAT INAP,4,UNIT,2022
188,375188,35,JAWA TIMUR,3577,KOTA MADIUN,2022,PELAYANAN NON RAWAT INAP,5,UNIT,2022
188,376188,35,JAWA TIMUR,3577,KOTA MADIUN,2022,PELAYANAN RAWAT INAP,1,UNIT,2022
189,377189,35,JAWA TIMUR,3578,KOTA SURABAYA,2022,PELAYANAN RAWAT INAP,22,UNIT,2022
189,378189,35,JAWA TIMUR,3578,KOTA SURABAYA,2022,PELAYANAN NON RAWAT INAP,41,UNIT,2022
190,379190,35,JAWA TIMUR,3579,KOTA BATU,2022,PELAYANAN NON RAWAT INAP,2,UNIT,2022
190,380190,35,JAWA TIMUR,3579,KOTA BATU,2022,PELAYANAN RAWAT INAP,3,UNIT,2022
191,381191,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2023,PELAYANAN RAWAT INAP,15,UNIT,2023
191,382191,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2023,PELAYANAN NON RAWAT INAP,9,UNIT,2023
192,383192,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2023,PELAYANAN NON RAWAT INAP,12,UNIT,2023
192,384192,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2023,PELAYANAN RAWAT INAP,19,UNIT,2023
193,385193,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,PELAYANAN RAWAT INAP,20,UNIT,2023
193,386193,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,PELAYANAN NON RAWAT INAP,2,UNIT,2023
194,387194,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2023,PELAYANAN NON RAWAT INAP,15,UNIT,2023
194,388194,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2023,PELAYANAN RAWAT INAP,17,UNIT,2023
195,389195,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2023,PELAYANAN RAWAT INAP,18,UNIT,2023
195,390195,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2023,PELAYANAN NON RAWAT INAP,6,UNIT,2023
196,391196,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2023,PELAYANAN NON RAWAT INAP,29,UNIT,2023
196,392196,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2023,PELAYANAN RAWAT INAP,8,UNIT,2023
197,393197,35,JAWA TIMUR,3507,KABUPATEN MALANG,2023,PELAYANAN RAWAT INAP,39,UNIT,2023
197,394197,35,JAWA TIMUR,3507,KABUPATEN MALANG,2023,PELAYANAN NON RAWAT INAP,0,UNIT,2023
198,395198,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2023,PELAYANAN NON RAWAT INAP,0,UNIT,2023
198,396198,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2023,PELAYANAN RAWAT INAP,25,UNIT,2023
199,397199,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2023,PELAYANAN NON RAWAT INAP,7,UNIT,2023
199,398199,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2023,PELAYANAN RAWAT INAP,43,UNIT,2023
200,399200,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2023,PELAYANAN RAWAT INAP,18,UNIT,2023
200,400200,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2023,PELAYANAN NON RAWAT INAP,27,UNIT,2023
201,401201,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2023,PELAYANAN NON RAWAT INAP,0,UNIT,2023
201,402201,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2023,PELAYANAN RAWAT INAP,25,UNIT,2023
202,403202,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2023,PELAYANAN RAWAT INAP,18,UNIT,2023
202,404202,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2023,PELAYANAN NON RAWAT INAP,2,UNIT,2023
203,405203,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2023,PELAYANAN NON RAWAT INAP,12,UNIT,2023
203,406203,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2023,PELAYANAN RAWAT INAP,21,UNIT,2023
204,407204,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2023,PELAYANAN RAWAT INAP,17,UNIT,2023
204,408204,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2023,PELAYANAN NON RAWAT INAP,16,UNIT,2023
205,409205,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2023,PELAYANAN NON RAWAT INAP,16,UNIT,2023
205,410205,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2023,PELAYANAN RAWAT INAP,14,UNIT,2023
206,411206,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2023,PELAYANAN RAWAT INAP,17,UNIT,2023
206,412206,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2023,PELAYANAN NON RAWAT INAP,10,UNIT,2023
207,413207,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2023,PELAYANAN RAWAT INAP,19,UNIT,2023
207,414207,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2023,PELAYANAN NON RAWAT INAP,15,UNIT,2023
208,415208,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2023,PELAYANAN NON RAWAT INAP,6,UNIT,2023
208,416208,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2023,PELAYANAN RAWAT INAP,14,UNIT,2023
209,417209,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2023,PELAYANAN RAWAT INAP,10,UNIT,2023
209,418209,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2023,PELAYANAN NON RAWAT INAP,16,UNIT,2023
210,419210,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2023,PELAYANAN NON RAWAT INAP,5,UNIT,2023
210,420210,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2023,PELAYANAN RAWAT INAP,17,UNIT,2023
211,421211,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2023,PELAYANAN RAWAT INAP,23,UNIT,2023
211,422211,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2023,PELAYANAN NON RAWAT INAP,1,UNIT,2023
212,423212,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2023,PELAYANAN NON RAWAT INAP,9,UNIT,2023
212,424212,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2023,PELAYANAN RAWAT INAP,26,UNIT,2023
213,425213,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2023,PELAYANAN RAWAT INAP,8,UNIT,2023
213,426213,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2023,PELAYANAN NON RAWAT INAP,25,UNIT,2023
214,427214,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2023,PELAYANAN NON RAWAT INAP,1,UNIT,2023
214,428214,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2023,PELAYANAN RAWAT INAP,31,UNIT,2023
215,429215,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2023,PELAYANAN RAWAT INAP,16,UNIT,2023
215,430215,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2023,PELAYANAN NON RAWAT INAP,16,UNIT,2023
216,431216,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2023,PELAYANAN NON RAWAT INAP,0,UNIT,2023
216,432216,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2023,PELAYANAN RAWAT INAP,22,UNIT,2023
217,433217,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2023,PELAYANAN RAWAT INAP,19,UNIT,2023
217,434217,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2023,PELAYANAN NON RAWAT INAP,3,UNIT,2023
218,435218,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2023,PELAYANAN NON RAWAT INAP,0,UNIT,2023
218,436218,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2023,PELAYANAN RAWAT INAP,21,UNIT,2023
219,437219,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2023,PELAYANAN NON RAWAT INAP,0,UNIT,2023
219,438219,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2023,PELAYANAN RAWAT INAP,30,UNIT,2023
220,439220,35,JAWA TIMUR,3571,KOTA KEDIRI,2023,PELAYANAN RAWAT INAP,4,UNIT,2023
220,440220,35,JAWA TIMUR,3571,KOTA KEDIRI,2023,PELAYANAN NON RAWAT INAP,5,UNIT,2023
221,441221,35,JAWA TIMUR,3572,KOTA BLITAR,2023,PELAYANAN NON RAWAT INAP,1,UNIT,2023
221,442221,35,JAWA TIMUR,3572,KOTA BLITAR,2023,PELAYANAN RAWAT INAP,2,UNIT,2023
222,443222,35,JAWA TIMUR,3573,KOTA MALANG,2023,PELAYANAN RAWAT INAP,0,UNIT,2023
222,444222,35,JAWA TIMUR,3573,KOTA MALANG,2023,PELAYANAN NON RAWAT INAP,16,UNIT,2023
223,445223,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2023,PELAYANAN RAWAT INAP,2,UNIT,2023
223,446223,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2023,PELAYANAN NON RAWAT INAP,4,UNIT,2023
224,447224,35,JAWA TIMUR,3575,KOTA PASURUAN,2023,PELAYANAN NON RAWAT INAP,8,UNIT,2023
224,448224,35,JAWA TIMUR,3575,KOTA PASURUAN,2023,PELAYANAN RAWAT INAP,0,UNIT,2023
225,449225,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2023,PELAYANAN RAWAT INAP,2,UNIT,2023
225,450225,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2023,PELAYANAN NON RAWAT INAP,4,UNIT,2023
226,451226,35,JAWA TIMUR,3577,KOTA MADIUN,2023,PELAYANAN NON RAWAT INAP,6,UNIT,2023
226,452226,35,JAWA TIMUR,3577,KOTA MADIUN,2023,PELAYANAN RAWAT INAP,0,UNIT,2023
227,453227,35,JAWA TIMUR,3578,KOTA SURABAYA,2023,PELAYANAN RAWAT INAP,22,UNIT,2023
227,454227,35,JAWA TIMUR,3578,KOTA SURABAYA,2023,PELAYANAN NON RAWAT INAP,41,UNIT,2023
228,455228,35,JAWA TIMUR,3579,KOTA BATU,2023,PELAYANAN NON RAWAT INAP,2,UNIT,2023
228,456228,35,JAWA TIMUR,3579,KOTA BATU,2023,PELAYANAN RAWAT INAP,3,UNIT,2023
229,457229,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024,PELAYANAN RAWAT INAP,15,UNIT,2024
229,458229,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024,PELAYANAN NON RAWAT INAP,9,UNIT,2024
230,459230,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024,PELAYANAN NON RAWAT INAP,13,UNIT,2024
230,460230,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024,PELAYANAN RAWAT INAP,18,UNIT,2024
231,461231,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024,PELAYANAN RAWAT INAP,19,UNIT,2024
231,462231,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024,PELAYANAN NON RAWAT INAP,3,UNIT,2024
232,463232,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024,PELAYANAN NON RAWAT INAP,15,UNIT,2024
232,464232,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024,PELAYANAN RAWAT INAP,17,UNIT,2024
233,465233,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024,PELAYANAN NON RAWAT INAP,9,UNIT,2024
233,466233,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024,PELAYANAN RAWAT INAP,15,UNIT,2024
234,467234,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024,PELAYANAN RAWAT INAP,8,UNIT,2024
234,468234,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024,PELAYANAN NON RAWAT INAP,29,UNIT,2024
235,469235,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024,PELAYANAN RAWAT INAP,39,UNIT,2024
235,470235,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024,PELAYANAN NON RAWAT INAP,0,UNIT,2024
236,471236,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024,PELAYANAN NON RAWAT INAP,0,UNIT,2024
236,472236,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024,PELAYANAN RAWAT INAP,25,UNIT,2024
237,473237,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024,PELAYANAN RAWAT INAP,43,UNIT,2024
237,474237,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024,PELAYANAN NON RAWAT INAP,7,UNIT,2024
238,475238,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024,PELAYANAN NON RAWAT INAP,27,UNIT,2024
238,476238,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024,PELAYANAN RAWAT INAP,18,UNIT,2024
239,477239,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024,PELAYANAN NON RAWAT INAP,0,UNIT,2024
239,478239,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024,PELAYANAN RAWAT INAP,25,UNIT,2024
240,479240,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024,PELAYANAN RAWAT INAP,17,UNIT,2024
240,480240,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024,PELAYANAN NON RAWAT INAP,3,UNIT,2024
241,481241,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024,PELAYANAN NON RAWAT INAP,13,UNIT,2024
241,482241,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024,PELAYANAN RAWAT INAP,20,UNIT,2024
242,483242,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024,PELAYANAN RAWAT INAP,17,UNIT,2024
242,484242,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024,PELAYANAN NON RAWAT INAP,16,UNIT,2024
243,485243,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024,PELAYANAN NON RAWAT INAP,17,UNIT,2024
243,486243,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024,PELAYANAN RAWAT INAP,14,UNIT,2024
244,487244,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024,PELAYANAN RAWAT INAP,17,UNIT,2024
244,488244,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024,PELAYANAN NON RAWAT INAP,10,UNIT,2024
245,489245,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024,PELAYANAN NON RAWAT INAP,14,UNIT,2024
245,490245,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024,PELAYANAN RAWAT INAP,20,UNIT,2024
246,491246,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024,PELAYANAN RAWAT INAP,14,UNIT,2024
246,492246,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024,PELAYANAN NON RAWAT INAP,6,UNIT,2024
247,493247,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024,PELAYANAN NON RAWAT INAP,16,UNIT,2024
247,494247,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024,PELAYANAN RAWAT INAP,10,UNIT,2024
248,495248,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024,PELAYANAN RAWAT INAP,18,UNIT,2024
248,496248,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024,PELAYANAN NON RAWAT INAP,4,UNIT,2024
249,497249,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024,PELAYANAN NON RAWAT INAP,3,UNIT,2024
249,498249,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024,PELAYANAN RAWAT INAP,21,UNIT,2024
250,499250,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024,PELAYANAN RAWAT INAP,26,UNIT,2024
250,500250,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024,PELAYANAN NON RAWAT INAP,9,UNIT,2024
251,501251,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024,PELAYANAN NON RAWAT INAP,25,UNIT,2024
251,502251,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024,PELAYANAN RAWAT INAP,8,UNIT,2024
252,503252,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024,PELAYANAN RAWAT INAP,31,UNIT,2024
252,504252,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024,PELAYANAN NON RAWAT INAP,1,UNIT,2024
253,505253,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024,PELAYANAN NON RAWAT INAP,16,UNIT,2024
253,506253,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024,PELAYANAN RAWAT INAP,16,UNIT,2024
254,507254,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024,PELAYANAN RAWAT INAP,22,UNIT,2024
254,508254,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024,PELAYANAN NON RAWAT INAP,0,UNIT,2024
255,509255,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024,PELAYANAN NON RAWAT INAP,1,UNIT,2024
255,510255,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024,PELAYANAN RAWAT INAP,21,UNIT,2024
256,511256,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024,PELAYANAN RAWAT INAP,21,UNIT,2024
256,512256,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024,PELAYANAN NON RAWAT INAP,0,UNIT,2024
257,513257,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024,PELAYANAN NON RAWAT INAP,0,UNIT,2024
257,514257,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024,PELAYANAN RAWAT INAP,30,UNIT,2024
258,515258,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,PELAYANAN RAWAT INAP,3,UNIT,2024
258,516258,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,PELAYANAN NON RAWAT INAP,6,UNIT,2024
259,517259,35,JAWA TIMUR,3572,KOTA BLITAR,2024,PELAYANAN NON RAWAT INAP,3,UNIT,2024
259,518259,35,JAWA TIMUR,3572,KOTA BLITAR,2024,PELAYANAN RAWAT INAP,0,UNIT,2024
260,519260,35,JAWA TIMUR,3573,KOTA MALANG,2024,PELAYANAN RAWAT INAP,0,UNIT,2024
260,520260,35,JAWA TIMUR,3573,KOTA MALANG,2024,PELAYANAN NON RAWAT INAP,16,UNIT,2024
261,521261,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,PELAYANAN NON RAWAT INAP,4,UNIT,2024
261,522261,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,PELAYANAN RAWAT INAP,2,UNIT,2024
262,523262,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,PELAYANAN RAWAT INAP,0,UNIT,2024
262,524262,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,PELAYANAN NON RAWAT INAP,8,UNIT,2024
263,525263,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,PELAYANAN NON RAWAT INAP,6,UNIT,2024
263,526263,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,PELAYANAN RAWAT INAP,0,UNIT,2024
264,527264,35,JAWA TIMUR,3577,KOTA MADIUN,2024,PELAYANAN RAWAT INAP,0,UNIT,2024
264,528264,35,JAWA TIMUR,3577,KOTA MADIUN,2024,PELAYANAN NON RAWAT INAP,6,UNIT,2024
265,529265,35,JAWA TIMUR,3578,KOTA SURABAYA,2024,PELAYANAN RAWAT INAP,23,UNIT,2024
265,530265,35,JAWA TIMUR,3578,KOTA SURABAYA,2024,PELAYANAN NON RAWAT INAP,40,UNIT,2024
266,531266,35,JAWA TIMUR,3579,KOTA BATU,2024,PELAYANAN NON RAWAT INAP,2,UNIT,2024
266,532266,35,JAWA TIMUR,3579,KOTA BATU,2024,PELAYANAN RAWAT INAP,3,UNIT,2024
