id,id_kategori,tahun,kabupatenkota,kategori,jumlah
93,522,2019,Kabupaten Sidoarjo,jumlah_tenaga_kesehatan_tradisional,0
93,522,2019,Kabupaten Sidoarjo,tenaga_kesehatan_perawat,2796
93,522,2019,Kabupaten Sidoarjo,jumlah_tenaga_teknik_biomedika,0
93,522,2019,Kabupaten Sidoarjo,tenaga_kesehatan_tenaga_gizi,107
93,522,2019,Kabupaten Sidoarjo,tenaga_kesehatan_tenaga_kefarmasian,436
93,522,2019,Kabupaten Sidoarjo,jumlah_tenaga_medis,0
93,522,2019,Kabupaten Sidoarjo,jumlah_tenaga_keteknisan_medis,0
93,522,2019,Kabupaten Sidoarjo,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
93,522,2019,Kabupaten Sidoarjo,jumlah_tenaga_kesehatan_psikologi_klinis,0
94,522,2019,Kabupaten Mojokerto,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
94,522,2019,Kabupaten Mojokerto,jumlah_tenaga_teknik_biomedika,0
94,522,2019,Kabupaten Mojokerto,tenaga_kesehatan_perawat,1622
94,522,2019,Kabupaten Mojokerto,jumlah_tenaga_kesehatan_psikologi_klinis,0
94,522,2019,Kabupaten Mojokerto,jumlah_tenaga_medis,0
94,522,2019,Kabupaten Mojokerto,tenaga_kesehatan_tenaga_gizi,56
94,522,2019,Kabupaten Mojokerto,tenaga_kesehatan_bidan,695
94,522,2019,Kabupaten Mojokerto,jumlah_tenaga_kesehatan_tradisional,0
94,522,2019,Kabupaten Mojokerto,tenaga_kesehatan_tenaga_kefarmasian,165
94,522,2019,Kabupaten Mojokerto,jumlah_tenaga_keterapian_fisik,0
94,522,2019,Kabupaten Mojokerto,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
94,522,2019,Kabupaten Mojokerto,jumlah_tenaga_keteknisan_medis,0
94,522,2019,Kabupaten Mojokerto,tenaga_kesehatan_dokter,435
95,522,2019,Kabupaten Jombang,jumlah_tenaga_kesehatan_tradisional,0
95,522,2019,Kabupaten Jombang,tenaga_kesehatan_bidan,1320
95,522,2019,Kabupaten Jombang,jumlah_tenaga_keterapian_fisik,0
95,522,2019,Kabupaten Jombang,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
95,522,2019,Kabupaten Jombang,jumlah_tenaga_teknik_biomedika,0
95,522,2019,Kabupaten Jombang,jumlah_tenaga_keteknisan_medis,0
95,522,2019,Kabupaten Jombang,tenaga_kesehatan_tenaga_gizi,74
95,522,2019,Kabupaten Jombang,jumlah_tenaga_kesehatan_psikologi_klinis,0
95,522,2019,Kabupaten Jombang,jumlah_tenaga_medis,0
95,522,2019,Kabupaten Jombang,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
95,522,2019,Kabupaten Jombang,tenaga_kesehatan_dokter,734
95,522,2019,Kabupaten Jombang,tenaga_kesehatan_perawat,1675
95,522,2019,Kabupaten Jombang,tenaga_kesehatan_tenaga_kefarmasian,256
96,522,2019,Kabupaten Nganjuk,jumlah_tenaga_teknik_biomedika,0
96,522,2019,Kabupaten Nganjuk,jumlah_tenaga_kesehatan_psikologi_klinis,0
96,522,2019,Kabupaten Nganjuk,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
96,522,2019,Kabupaten Nganjuk,jumlah_tenaga_keterapian_fisik,0
96,522,2019,Kabupaten Nganjuk,tenaga_kesehatan_dokter,444
96,522,2019,Kabupaten Nganjuk,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
96,522,2019,Kabupaten Nganjuk,jumlah_tenaga_kesehatan_tradisional,0
96,522,2019,Kabupaten Nganjuk,tenaga_kesehatan_tenaga_kefarmasian,213
96,522,2019,Kabupaten Nganjuk,tenaga_kesehatan_bidan,733
96,522,2019,Kabupaten Nganjuk,jumlah_tenaga_keteknisan_medis,0
96,522,2019,Kabupaten Nganjuk,tenaga_kesehatan_tenaga_gizi,61
96,522,2019,Kabupaten Nganjuk,tenaga_kesehatan_perawat,1170
96,522,2019,Kabupaten Nganjuk,jumlah_tenaga_medis,0
97,522,2019,Kabupaten Madiun,tenaga_kesehatan_tenaga_gizi,48
97,522,2019,Kabupaten Madiun,jumlah_tenaga_teknik_biomedika,0
97,522,2019,Kabupaten Madiun,jumlah_tenaga_kesehatan_psikologi_klinis,0
97,522,2019,Kabupaten Madiun,tenaga_kesehatan_bidan,417
97,522,2019,Kabupaten Madiun,tenaga_kesehatan_tenaga_kefarmasian,131
97,522,2019,Kabupaten Madiun,jumlah_tenaga_kesehatan_tradisional,0
97,522,2019,Kabupaten Madiun,jumlah_tenaga_keteknisan_medis,0
97,522,2019,Kabupaten Madiun,tenaga_kesehatan_perawat,778
97,522,2019,Kabupaten Madiun,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
97,522,2019,Kabupaten Madiun,tenaga_kesehatan_dokter,225
97,522,2019,Kabupaten Madiun,jumlah_tenaga_keterapian_fisik,0
97,522,2019,Kabupaten Madiun,jumlah_tenaga_medis,0
97,522,2019,Kabupaten Madiun,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
98,522,2019,Kabupaten Magetan,tenaga_kesehatan_tenaga_kefarmasian,67
98,522,2019,Kabupaten Magetan,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
98,522,2019,Kabupaten Magetan,jumlah_tenaga_kesehatan_psikologi_klinis,0
98,522,2019,Kabupaten Magetan,tenaga_kesehatan_bidan,546
98,522,2019,Kabupaten Magetan,jumlah_tenaga_medis,0
98,522,2019,Kabupaten Magetan,tenaga_kesehatan_perawat,706
98,522,2019,Kabupaten Magetan,tenaga_kesehatan_dokter,174
98,522,2019,Kabupaten Magetan,jumlah_tenaga_keteknisan_medis,0
98,522,2019,Kabupaten Magetan,jumlah_tenaga_keterapian_fisik,0
98,522,2019,Kabupaten Magetan,jumlah_tenaga_teknik_biomedika,0
98,522,2019,Kabupaten Magetan,jumlah_tenaga_kesehatan_tradisional,0
98,522,2019,Kabupaten Magetan,tenaga_kesehatan_tenaga_gizi,41
98,522,2019,Kabupaten Magetan,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
99,522,2019,Kabupaten Ngawi,tenaga_kesehatan_tenaga_kefarmasian,219
99,522,2019,Kabupaten Ngawi,tenaga_kesehatan_dokter,420
99,522,2019,Kabupaten Ngawi,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
99,522,2019,Kabupaten Ngawi,jumlah_tenaga_teknik_biomedika,0
99,522,2019,Kabupaten Ngawi,jumlah_tenaga_kesehatan_tradisional,0
99,522,2019,Kabupaten Ngawi,jumlah_tenaga_kesehatan_psikologi_klinis,0
99,522,2019,Kabupaten Ngawi,jumlah_tenaga_keteknisan_medis,0
99,522,2019,Kabupaten Ngawi,tenaga_kesehatan_tenaga_gizi,66
99,522,2019,Kabupaten Ngawi,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
99,522,2019,Kabupaten Ngawi,jumlah_tenaga_medis,0
99,522,2019,Kabupaten Ngawi,jumlah_tenaga_keterapian_fisik,0
99,522,2019,Kabupaten Ngawi,tenaga_kesehatan_perawat,1132
99,522,2019,Kabupaten Ngawi,tenaga_kesehatan_bidan,702
100,522,2019,Kabupaten Bojonegoro,jumlah_tenaga_teknik_biomedika,0
100,522,2019,Kabupaten Bojonegoro,jumlah_tenaga_kesehatan_tradisional,0
100,522,2019,Kabupaten Bojonegoro,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
100,522,2019,Kabupaten Bojonegoro,jumlah_tenaga_keteknisan_medis,0
100,522,2019,Kabupaten Bojonegoro,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
100,522,2019,Kabupaten Bojonegoro,jumlah_tenaga_keterapian_fisik,0
100,522,2019,Kabupaten Bojonegoro,tenaga_kesehatan_tenaga_gizi,60
100,522,2019,Kabupaten Bojonegoro,tenaga_kesehatan_tenaga_kefarmasian,189
100,522,2019,Kabupaten Bojonegoro,tenaga_kesehatan_dokter,519
100,522,2019,Kabupaten Bojonegoro,jumlah_tenaga_kesehatan_psikologi_klinis,0
100,522,2019,Kabupaten Bojonegoro,jumlah_tenaga_medis,0
100,522,2019,Kabupaten Bojonegoro,tenaga_kesehatan_bidan,1029
100,522,2019,Kabupaten Bojonegoro,tenaga_kesehatan_perawat,1214
101,522,2019,Kabupaten Tuban,tenaga_kesehatan_dokter,231
101,522,2019,Kabupaten Tuban,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
101,522,2019,Kabupaten Tuban,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
101,522,2019,Kabupaten Tuban,tenaga_kesehatan_tenaga_kefarmasian,103
101,522,2019,Kabupaten Tuban,tenaga_kesehatan_bidan,491
101,522,2019,Kabupaten Tuban,jumlah_tenaga_teknik_biomedika,0
101,522,2019,Kabupaten Tuban,jumlah_tenaga_kesehatan_tradisional,0
101,522,2019,Kabupaten Tuban,jumlah_tenaga_keterapian_fisik,0
101,522,2019,Kabupaten Tuban,tenaga_kesehatan_tenaga_gizi,52
101,522,2019,Kabupaten Tuban,jumlah_tenaga_keteknisan_medis,0
101,522,2019,Kabupaten Tuban,tenaga_kesehatan_perawat,865
101,522,2019,Kabupaten Tuban,jumlah_tenaga_medis,0
101,522,2019,Kabupaten Tuban,jumlah_tenaga_kesehatan_psikologi_klinis,0
102,522,2019,Kabupaten Lamongan,tenaga_kesehatan_tenaga_gizi,51
102,522,2019,Kabupaten Lamongan,jumlah_tenaga_medis,0
102,522,2019,Kabupaten Lamongan,jumlah_tenaga_kesehatan_psikologi_klinis,0
102,522,2019,Kabupaten Lamongan,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
102,522,2019,Kabupaten Lamongan,jumlah_tenaga_keterapian_fisik,0
102,522,2019,Kabupaten Lamongan,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
102,522,2019,Kabupaten Lamongan,jumlah_tenaga_keteknisan_medis,0
102,522,2019,Kabupaten Lamongan,tenaga_kesehatan_tenaga_kefarmasian,110
102,522,2019,Kabupaten Lamongan,jumlah_tenaga_teknik_biomedika,0
102,522,2019,Kabupaten Lamongan,tenaga_kesehatan_bidan,938
102,522,2019,Kabupaten Lamongan,jumlah_tenaga_kesehatan_tradisional,0
102,522,2019,Kabupaten Lamongan,tenaga_kesehatan_perawat,1721
102,522,2019,Kabupaten Lamongan,tenaga_kesehatan_dokter,421
103,522,2019,Kabupaten Gresik,jumlah_tenaga_teknik_biomedika,0
103,522,2019,Kabupaten Gresik,tenaga_kesehatan_bidan,827
103,522,2019,Kabupaten Gresik,jumlah_tenaga_kesehatan_tradisional,0
103,522,2019,Kabupaten Gresik,tenaga_kesehatan_tenaga_kefarmasian,155
103,522,2019,Kabupaten Gresik,tenaga_kesehatan_perawat,1391
103,522,2019,Kabupaten Gresik,tenaga_kesehatan_dokter,439
103,522,2019,Kabupaten Gresik,jumlah_tenaga_keteknisan_medis,0
103,522,2019,Kabupaten Gresik,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
103,522,2019,Kabupaten Gresik,jumlah_tenaga_medis,0
103,522,2019,Kabupaten Gresik,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
103,522,2019,Kabupaten Gresik,tenaga_kesehatan_tenaga_gizi,42
103,522,2019,Kabupaten Gresik,jumlah_tenaga_keterapian_fisik,0
103,522,2019,Kabupaten Gresik,jumlah_tenaga_kesehatan_psikologi_klinis,0
104,522,2019,Kabupaten Bangkalan,jumlah_tenaga_keterapian_fisik,0
104,522,2019,Kabupaten Bangkalan,tenaga_kesehatan_bidan,1110
104,522,2019,Kabupaten Bangkalan,tenaga_kesehatan_perawat,1040
104,522,2019,Kabupaten Bangkalan,jumlah_tenaga_kesehatan_psikologi_klinis,0
104,522,2019,Kabupaten Bangkalan,tenaga_kesehatan_tenaga_kefarmasian,38
104,522,2019,Kabupaten Bangkalan,tenaga_kesehatan_dokter,273
104,522,2019,Kabupaten Bangkalan,jumlah_tenaga_medis,0
104,522,2019,Kabupaten Bangkalan,jumlah_tenaga_teknik_biomedika,0
104,522,2019,Kabupaten Bangkalan,jumlah_tenaga_kesehatan_tradisional,0
104,522,2019,Kabupaten Bangkalan,tenaga_kesehatan_tenaga_gizi,25
104,522,2019,Kabupaten Bangkalan,jumlah_tenaga_keteknisan_medis,0
104,522,2019,Kabupaten Bangkalan,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
104,522,2019,Kabupaten Bangkalan,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
105,522,2019,Kabupaten Sampang,tenaga_kesehatan_tenaga_gizi,52
105,522,2019,Kabupaten Sampang,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
105,522,2019,Kabupaten Sampang,tenaga_kesehatan_bidan,626
105,522,2019,Kabupaten Sampang,tenaga_kesehatan_dokter,149
105,522,2019,Kabupaten Sampang,jumlah_tenaga_medis,0
105,522,2019,Kabupaten Sampang,jumlah_tenaga_kesehatan_tradisional,0
105,522,2019,Kabupaten Sampang,jumlah_tenaga_keteknisan_medis,0
105,522,2019,Kabupaten Sampang,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
105,522,2019,Kabupaten Sampang,jumlah_tenaga_keterapian_fisik,0
105,522,2019,Kabupaten Sampang,tenaga_kesehatan_perawat,925
105,522,2019,Kabupaten Sampang,tenaga_kesehatan_tenaga_kefarmasian,20
105,522,2019,Kabupaten Sampang,jumlah_tenaga_kesehatan_psikologi_klinis,0
105,522,2019,Kabupaten Sampang,jumlah_tenaga_teknik_biomedika,0
106,522,2019,Kabupaten Pamekasan,jumlah_tenaga_kesehatan_psikologi_klinis,0
106,522,2019,Kabupaten Pamekasan,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
106,522,2019,Kabupaten Pamekasan,tenaga_kesehatan_perawat,1139
106,522,2019,Kabupaten Pamekasan,jumlah_tenaga_keterapian_fisik,0
106,522,2019,Kabupaten Pamekasan,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
106,522,2019,Kabupaten Pamekasan,jumlah_tenaga_kesehatan_tradisional,0
106,522,2019,Kabupaten Pamekasan,tenaga_kesehatan_dokter,360
106,522,2019,Kabupaten Pamekasan,tenaga_kesehatan_tenaga_gizi,42
106,522,2019,Kabupaten Pamekasan,jumlah_tenaga_keteknisan_medis,0
106,522,2019,Kabupaten Pamekasan,tenaga_kesehatan_bidan,697
106,522,2019,Kabupaten Pamekasan,jumlah_tenaga_teknik_biomedika,0
106,522,2019,Kabupaten Pamekasan,jumlah_tenaga_medis,0
106,522,2019,Kabupaten Pamekasan,tenaga_kesehatan_tenaga_kefarmasian,126
107,522,2019,Kabupaten Sumenep,jumlah_tenaga_kesehatan_tradisional,0
107,522,2019,Kabupaten Sumenep,tenaga_kesehatan_bidan,771
107,522,2019,Kabupaten Sumenep,jumlah_tenaga_keterapian_fisik,0
107,522,2019,Kabupaten Sumenep,jumlah_tenaga_teknik_biomedika,0
107,522,2019,Kabupaten Sumenep,jumlah_tenaga_medis,0
107,522,2019,Kabupaten Sumenep,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
107,522,2019,Kabupaten Sumenep,tenaga_kesehatan_tenaga_gizi,42
107,522,2019,Kabupaten Sumenep,jumlah_tenaga_kesehatan_psikologi_klinis,0
107,522,2019,Kabupaten Sumenep,tenaga_kesehatan_tenaga_kefarmasian,30
107,522,2019,Kabupaten Sumenep,tenaga_kesehatan_perawat,1130
107,522,2019,Kabupaten Sumenep,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
107,522,2019,Kabupaten Sumenep,tenaga_kesehatan_dokter,255
107,522,2019,Kabupaten Sumenep,jumlah_tenaga_keteknisan_medis,0
108,522,2019,Kota Kediri,jumlah_tenaga_kesehatan_tradisional,0
108,522,2019,Kota Kediri,tenaga_kesehatan_bidan,405
108,522,2019,Kota Kediri,jumlah_tenaga_kesehatan_psikologi_klinis,0
108,522,2019,Kota Kediri,jumlah_tenaga_keterapian_fisik,0
108,522,2019,Kota Kediri,tenaga_kesehatan_dokter,495
108,522,2019,Kota Kediri,jumlah_tenaga_teknik_biomedika,0
108,522,2019,Kota Kediri,tenaga_kesehatan_perawat,1312
108,522,2019,Kota Kediri,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
108,522,2019,Kota Kediri,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
108,522,2019,Kota Kediri,tenaga_kesehatan_tenaga_kefarmasian,321
108,522,2019,Kota Kediri,jumlah_tenaga_keteknisan_medis,0
108,522,2019,Kota Kediri,jumlah_tenaga_medis,0
108,522,2019,Kota Kediri,tenaga_kesehatan_tenaga_gizi,56
109,522,2019,Kota Blitar,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
109,522,2019,Kota Blitar,jumlah_tenaga_keteknisan_medis,0
109,522,2019,Kota Blitar,tenaga_kesehatan_perawat,614
109,522,2019,Kota Blitar,jumlah_tenaga_teknik_biomedika,0
109,522,2019,Kota Blitar,jumlah_tenaga_medis,0
109,522,2019,Kota Blitar,jumlah_tenaga_kesehatan_psikologi_klinis,0
109,522,2019,Kota Blitar,tenaga_kesehatan_dokter,277
109,522,2019,Kota Blitar,jumlah_tenaga_kesehatan_tradisional,0
109,522,2019,Kota Blitar,tenaga_kesehatan_tenaga_gizi,32
109,522,2019,Kota Blitar,tenaga_kesehatan_bidan,176
109,522,2019,Kota Blitar,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
109,522,2019,Kota Blitar,tenaga_kesehatan_tenaga_kefarmasian,175
109,522,2019,Kota Blitar,jumlah_tenaga_keterapian_fisik,0
110,522,2019,Kota Malang,tenaga_kesehatan_tenaga_gizi,158
110,522,2019,Kota Malang,jumlah_tenaga_keteknisan_medis,0
110,522,2019,Kota Malang,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
110,522,2019,Kota Malang,jumlah_tenaga_teknik_biomedika,0
110,522,2019,Kota Malang,tenaga_kesehatan_tenaga_kefarmasian,629
110,522,2019,Kota Malang,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
110,522,2019,Kota Malang,jumlah_tenaga_kesehatan_psikologi_klinis,0
110,522,2019,Kota Malang,tenaga_kesehatan_perawat,3054
110,522,2019,Kota Malang,tenaga_kesehatan_bidan,734
110,522,2019,Kota Malang,jumlah_tenaga_medis,0
110,522,2019,Kota Malang,jumlah_tenaga_keterapian_fisik,0
110,522,2019,Kota Malang,tenaga_kesehatan_dokter,2178
110,522,2019,Kota Malang,jumlah_tenaga_kesehatan_tradisional,0
111,522,2019,Kota Probolinggo,jumlah_tenaga_keteknisan_medis,0
111,522,2019,Kota Probolinggo,jumlah_tenaga_teknik_biomedika,0
111,522,2019,Kota Probolinggo,jumlah_tenaga_kesehatan_psikologi_klinis,0
111,522,2019,Kota Probolinggo,jumlah_tenaga_kesehatan_tradisional,0
111,522,2019,Kota Probolinggo,tenaga_kesehatan_dokter,329
111,522,2019,Kota Probolinggo,tenaga_kesehatan_tenaga_kefarmasian,79
111,522,2019,Kota Probolinggo,tenaga_kesehatan_perawat,591
111,522,2019,Kota Probolinggo,jumlah_tenaga_keterapian_fisik,0
111,522,2019,Kota Probolinggo,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
111,522,2019,Kota Probolinggo,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
111,522,2019,Kota Probolinggo,tenaga_kesehatan_bidan,181
111,522,2019,Kota Probolinggo,jumlah_tenaga_medis,0
111,522,2019,Kota Probolinggo,tenaga_kesehatan_tenaga_gizi,28
112,522,2019,Kota Pasuruan,jumlah_tenaga_keterapian_fisik,0
112,522,2019,Kota Pasuruan,tenaga_kesehatan_dokter,202
112,522,2019,Kota Pasuruan,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
112,522,2019,Kota Pasuruan,tenaga_kesehatan_tenaga_gizi,25
112,522,2019,Kota Pasuruan,jumlah_tenaga_kesehatan_tradisional,0
112,522,2019,Kota Pasuruan,jumlah_tenaga_medis,0
112,522,2019,Kota Pasuruan,tenaga_kesehatan_tenaga_kefarmasian,103
112,522,2019,Kota Pasuruan,tenaga_kesehatan_bidan,207
112,522,2019,Kota Pasuruan,jumlah_tenaga_kesehatan_psikologi_klinis,0
112,522,2019,Kota Pasuruan,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
112,522,2019,Kota Pasuruan,jumlah_tenaga_teknik_biomedika,0
112,522,2019,Kota Pasuruan,jumlah_tenaga_keteknisan_medis,0
112,522,2019,Kota Pasuruan,tenaga_kesehatan_perawat,446
113,522,2019,Kota Mojokerto,tenaga_kesehatan_tenaga_kefarmasian,117
113,522,2019,Kota Mojokerto,jumlah_tenaga_keteknisan_medis,0
113,522,2019,Kota Mojokerto,tenaga_kesehatan_tenaga_gizi,14
113,522,2019,Kota Mojokerto,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
113,522,2019,Kota Mojokerto,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
113,522,2019,Kota Mojokerto,tenaga_kesehatan_dokter,150
113,522,2019,Kota Mojokerto,jumlah_tenaga_keterapian_fisik,0
113,522,2019,Kota Mojokerto,jumlah_tenaga_medis,0
113,522,2019,Kota Mojokerto,jumlah_tenaga_kesehatan_psikologi_klinis,0
113,522,2019,Kota Mojokerto,tenaga_kesehatan_bidan,121
113,522,2019,Kota Mojokerto,jumlah_tenaga_kesehatan_tradisional,0
113,522,2019,Kota Mojokerto,jumlah_tenaga_teknik_biomedika,0
113,522,2019,Kota Mojokerto,tenaga_kesehatan_perawat,299
114,522,2019,Kota Madiun,tenaga_kesehatan_tenaga_gizi,50
114,522,2019,Kota Madiun,tenaga_kesehatan_tenaga_kefarmasian,217
114,522,2019,Kota Madiun,jumlah_tenaga_kesehatan_tradisional,0
114,522,2019,Kota Madiun,jumlah_tenaga_teknik_biomedika,0
114,522,2019,Kota Madiun,jumlah_tenaga_kesehatan_psikologi_klinis,0
114,522,2019,Kota Madiun,jumlah_tenaga_keterapian_fisik,0
114,522,2019,Kota Madiun,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
114,522,2019,Kota Madiun,tenaga_kesehatan_dokter,654
114,522,2019,Kota Madiun,jumlah_tenaga_keteknisan_medis,0
114,522,2019,Kota Madiun,jumlah_tenaga_medis,0
114,522,2019,Kota Madiun,tenaga_kesehatan_bidan,270
114,522,2019,Kota Madiun,tenaga_kesehatan_perawat,1056
114,522,2019,Kota Madiun,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
115,522,2019,Kota Surabaya,tenaga_kesehatan_perawat,6864
115,522,2019,Kota Surabaya,jumlah_tenaga_keterapian_fisik,0
115,522,2019,Kota Surabaya,tenaga_kesehatan_dokter,2578
115,522,2019,Kota Surabaya,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
115,522,2019,Kota Surabaya,jumlah_tenaga_medis,0
115,522,2019,Kota Surabaya,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
115,522,2019,Kota Surabaya,jumlah_tenaga_keteknisan_medis,0
115,522,2019,Kota Surabaya,tenaga_kesehatan_tenaga_kefarmasian,911
115,522,2019,Kota Surabaya,jumlah_tenaga_kesehatan_psikologi_klinis,0
115,522,2019,Kota Surabaya,jumlah_tenaga_teknik_biomedika,0
115,522,2019,Kota Surabaya,tenaga_kesehatan_tenaga_gizi,221
115,522,2019,Kota Surabaya,jumlah_tenaga_kesehatan_tradisional,0
115,522,2019,Kota Surabaya,tenaga_kesehatan_bidan,1243
116,522,2019,Kota Batu,jumlah_tenaga_keteknisan_medis,0
116,522,2019,Kota Batu,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
116,522,2019,Kota Batu,jumlah_tenaga_medis,0
116,522,2019,Kota Batu,jumlah_tenaga_teknik_biomedika,0
116,522,2019,Kota Batu,tenaga_kesehatan_bidan,115
116,522,2019,Kota Batu,tenaga_kesehatan_tenaga_gizi,31
116,522,2019,Kota Batu,jumlah_tenaga_keterapian_fisik,0
116,522,2019,Kota Batu,tenaga_kesehatan_perawat,419
116,522,2019,Kota Batu,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
116,522,2019,Kota Batu,jumlah_tenaga_kesehatan_tradisional,0
116,522,2019,Kota Batu,jumlah_tenaga_kesehatan_psikologi_klinis,0
116,522,2019,Kota Batu,tenaga_kesehatan_tenaga_kefarmasian,116
116,522,2019,Kota Batu,tenaga_kesehatan_dokter,256
117,522,2019,Jawa Timur,jumlah_tenaga_kesehatan_tradisional,0
117,522,2019,Jawa Timur,tenaga_kesehatan_dokter,19144
117,522,2019,Jawa Timur,tenaga_kesehatan_perawat,51276
117,522,2019,Jawa Timur,jumlah_tenaga_medis,0
117,522,2019,Jawa Timur,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
117,522,2019,Jawa Timur,jumlah_tenaga_keteknisan_medis,0
117,522,2019,Jawa Timur,jumlah_tenaga_kesehatan_psikologi_klinis,0
117,522,2019,Jawa Timur,tenaga_kesehatan_bidan,24375
117,522,2019,Jawa Timur,tenaga_kesehatan_tenaga_kefarmasian,7589
117,522,2019,Jawa Timur,jumlah_tenaga_teknik_biomedika,0
117,522,2019,Jawa Timur,tenaga_kesehatan_tenaga_gizi,2386
117,522,2019,Jawa Timur,jumlah_tenaga_keterapian_fisik,0
117,522,2019,Jawa Timur,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
118,522,2018,Kabupaten Pacitan,jumlah_tenaga_kesehatan_psikologi_klinis,0
118,522,2018,Kabupaten Pacitan,jumlah_tenaga_kesehatan_tradisional,0
118,522,2018,Kabupaten Pacitan,tenaga_kesehatan_perawat,641
118,522,2018,Kabupaten Pacitan,tenaga_kesehatan_dokter,233
118,522,2018,Kabupaten Pacitan,jumlah_tenaga_keterapian_fisik,0
118,522,2018,Kabupaten Pacitan,tenaga_kesehatan_bidan,347
118,522,2018,Kabupaten Pacitan,jumlah_tenaga_teknik_biomedika,0
118,522,2018,Kabupaten Pacitan,jumlah_tenaga_medis,0
118,522,2018,Kabupaten Pacitan,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
118,522,2018,Kabupaten Pacitan,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
118,522,2018,Kabupaten Pacitan,tenaga_kesehatan_tenaga_gizi,46
118,522,2018,Kabupaten Pacitan,tenaga_kesehatan_tenaga_kefarmasian,129
118,522,2018,Kabupaten Pacitan,jumlah_tenaga_keteknisan_medis,0
119,522,2018,Kabupaten Ponorogo,jumlah_tenaga_medis,0
119,522,2018,Kabupaten Ponorogo,jumlah_tenaga_keteknisan_medis,0
119,522,2018,Kabupaten Ponorogo,tenaga_kesehatan_bidan,519
119,522,2018,Kabupaten Ponorogo,jumlah_tenaga_kesehatan_psikologi_klinis,0
119,522,2018,Kabupaten Ponorogo,tenaga_kesehatan_perawat,1023
119,522,2018,Kabupaten Ponorogo,tenaga_kesehatan_dokter,259
119,522,2018,Kabupaten Ponorogo,tenaga_kesehatan_tenaga_gizi,35
119,522,2018,Kabupaten Ponorogo,jumlah_tenaga_keterapian_fisik,0
119,522,2018,Kabupaten Ponorogo,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
119,522,2018,Kabupaten Ponorogo,tenaga_kesehatan_tenaga_kefarmasian,176
119,522,2018,Kabupaten Ponorogo,jumlah_tenaga_teknik_biomedika,0
119,522,2018,Kabupaten Ponorogo,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
119,522,2018,Kabupaten Ponorogo,jumlah_tenaga_kesehatan_tradisional,0
120,522,2018,Kabupaten Trenggalek,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
120,522,2018,Kabupaten Trenggalek,tenaga_kesehatan_tenaga_gizi,64
120,522,2018,Kabupaten Trenggalek,tenaga_kesehatan_tenaga_kefarmasian,211
