id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
132,528132,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021,COVID 19,11705.0,KASUS,2021
133,529133,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021,DEMAM BERDARAH,119.0,KASUS,2021
133,530133,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021,COVID 19,8457.0,KASUS,2021
133,531133,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021,KUSTA,15.0,KASUS,2021
133,532133,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021,HIV,86.0,KASUS,2021
134,533134,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021,HIV,58.0,KASUS,2021
134,534134,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021,COVID 19,9613.0,KASUS,2021
134,535134,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021,KUSTA,19.0,KASUS,2021
134,536134,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021,DEMAM BERDARAH,208.0,KASUS,2021
135,537135,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021,COVID 19,7614.0,KASUS,2021
135,538135,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021,DEMAM BERDARAH,191.0,KASUS,2021
135,539135,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021,HIV,65.0,KASUS,2021
135,540135,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021,KUSTA,25.0,KASUS,2021
136,541136,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021,HIV,212.0,KASUS,2021
136,542136,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021,COVID 19,5827.0,KASUS,2021
136,543136,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021,DEMAM BERDARAH,323.0,KASUS,2021
136,544136,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021,KUSTA,43.0,KASUS,2021
137,545137,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021,HIV,55.0,KASUS,2021
137,546137,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021,KUSTA,99.0,KASUS,2021
137,547137,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021,COVID 19,5779.0,KASUS,2021
137,548137,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021,DEMAM BERDARAH,223.0,KASUS,2021
138,549138,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021,COVID 19,4975.0,KASUS,2021
138,550138,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021,KUSTA,72.0,KASUS,2021
138,551138,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021,DEMAM BERDARAH,136.0,KASUS,2021
138,552138,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021,HIV,153.0,KASUS,2021
139,553139,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021,HIV,58.0,KASUS,2021
139,554139,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021,DEMAM BERDARAH,191.0,KASUS,2021
139,555139,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021,KUSTA,69.0,KASUS,2021
139,556139,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021,COVID 19,9338.0,KASUS,2021
140,557140,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021,KUSTA,100.0,KASUS,2021
140,558140,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021,COVID 19,5250.0,KASUS,2021
140,559140,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021,DEMAM BERDARAH,112.0,KASUS,2021
140,560140,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021,HIV,28.0,KASUS,2021
141,561141,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021,HIV,22.0,KASUS,2021
141,562141,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021,DEMAM BERDARAH,214.0,KASUS,2021
141,563141,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021,COVID 19,2285.0,KASUS,2021
141,564141,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021,KUSTA,386.0,KASUS,2021
142,565142,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021,KUSTA,166.0,KASUS,2021
142,566142,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021,COVID 19,1833.0,KASUS,2021
142,567142,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021,DEMAM BERDARAH,156.0,KASUS,2021
142,568142,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021,HIV,35.0,KASUS,2021
143,569143,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021,DEMAM BERDARAH,141.0,KASUS,2021
143,570143,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021,HIV,24.0,KASUS,2021
143,571143,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021,COVID 19,3972.0,KASUS,2021
143,572143,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021,KUSTA,176.0,KASUS,2021
144,573144,35,JAWA TIMUR,3571,KOTA KEDIRI,2021,DEMAM BERDARAH,121.0,KASUS,2021
144,574144,35,JAWA TIMUR,3571,KOTA KEDIRI,2021,COVID 19,3314.0,KASUS,2021
144,575144,35,JAWA TIMUR,3571,KOTA KEDIRI,2021,KUSTA,2.0,KASUS,2021
144,576144,35,JAWA TIMUR,3571,KOTA KEDIRI,2021,HIV,205.0,KASUS,2021
145,577145,35,JAWA TIMUR,3572,KOTA BLITAR,2021,HIV,88.0,KASUS,2021
145,578145,35,JAWA TIMUR,3572,KOTA BLITAR,2021,KUSTA,0.0,KASUS,2021
145,579145,35,JAWA TIMUR,3572,KOTA BLITAR,2021,COVID 19,6339.0,KASUS,2021
145,580145,35,JAWA TIMUR,3572,KOTA BLITAR,2021,DEMAM BERDARAH,41.0,KASUS,2021
146,581146,35,JAWA TIMUR,3573,KOTA MALANG,2021,COVID 19,11953.0,KASUS,2021
146,582146,35,JAWA TIMUR,3573,KOTA MALANG,2021,DEMAM BERDARAH,220.0,KASUS,2021
146,583146,35,JAWA TIMUR,3573,KOTA MALANG,2021,KUSTA,18.0,KASUS,2021
146,584146,35,JAWA TIMUR,3573,KOTA MALANG,2021,HIV,324.0,KASUS,2021
147,585147,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021,HIV,60.0,KASUS,2021
147,586147,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021,KUSTA,14.0,KASUS,2021
147,587147,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021,DEMAM BERDARAH,153.0,KASUS,2021
147,588147,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021,COVID 19,3244.0,KASUS,2021
148,589148,35,JAWA TIMUR,3575,KOTA PASURUAN,2021,COVID 19,2940.0,KASUS,2021
148,590148,35,JAWA TIMUR,3575,KOTA PASURUAN,2021,KUSTA,8.0,KASUS,2021
148,591148,35,JAWA TIMUR,3575,KOTA PASURUAN,2021,HIV,36.0,KASUS,2021
148,592148,35,JAWA TIMUR,3575,KOTA PASURUAN,2021,DEMAM BERDARAH,105.0,KASUS,2021
149,593149,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021,KUSTA,4.0,KASUS,2021
149,594149,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021,COVID 19,3369.0,KASUS,2021
149,595149,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021,DEMAM BERDARAH,35.0,KASUS,2021
149,596149,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021,HIV,83.0,KASUS,2021
150,597150,35,JAWA TIMUR,3577,KOTA MADIUN,2021,COVID 19,6866.0,KASUS,2021
150,598150,35,JAWA TIMUR,3577,KOTA MADIUN,2021,DEMAM BERDARAH,48.0,KASUS,2021
150,599150,35,JAWA TIMUR,3577,KOTA MADIUN,2021,KUSTA,3.0,KASUS,2021
150,600150,35,JAWA TIMUR,3577,KOTA MADIUN,2021,HIV,87.0,KASUS,2021
151,601151,35,JAWA TIMUR,3578,KOTA SURABAYA,2021,COVID 19,48914.0,KASUS,2021
151,602151,35,JAWA TIMUR,3578,KOTA SURABAYA,2021,HIV,692.0,KASUS,2021
151,603151,35,JAWA TIMUR,3578,KOTA SURABAYA,2021,KUSTA,58.0,KASUS,2021
151,604151,35,JAWA TIMUR,3578,KOTA SURABAYA,2021,DEMAM BERDARAH,111.0,KASUS,2021
152,605152,35,JAWA TIMUR,3579,KOTA BATU,2021,KUSTA,5.0,KASUS,2021
152,606152,35,JAWA TIMUR,3579,KOTA BATU,2021,COVID 19,2078.0,KASUS,2021
152,607152,35,JAWA TIMUR,3579,KOTA BATU,2021,DEMAM BERDARAH,18.0,KASUS,2021
152,608152,35,JAWA TIMUR,3579,KOTA BATU,2021,HIV,18.0,KASUS,2021
153,609153,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2022,KUSTA,4.0,KASUS,2022
153,610153,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2022,DEMAM BERDARAH,298.0,KASUS,2022
153,611153,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2022,COVID 19,1912.0,KASUS,2022
153,612153,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2022,HIV,21.0,KASUS,2022
154,613154,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2022,KUSTA,23.0,KASUS,2022
154,614154,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2022,HIV,80.0,KASUS,2022
154,615154,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2022,DEMAM BERDARAH,310.0,KASUS,2022
154,616154,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2022,COVID 19,2703.0,KASUS,2022
155,617155,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2022,DEMAM BERDARAH,270.0,KASUS,2022
155,618155,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2022,KUSTA,15.0,KASUS,2022
155,619155,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2022,HIV,64.0,KASUS,2022
155,620155,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2022,COVID 19,1964.0,KASUS,2022
156,621156,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2022,COVID 19,2724.0,KASUS,2022
156,622156,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2022,HIV,265.0,KASUS,2022
156,623156,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2022,KUSTA,21.0,KASUS,2022
156,624156,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2022,DEMAM BERDARAH,414.0,KASUS,2022
157,625157,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2022,DEMAM BERDARAH,354.0,KASUS,2022
157,626157,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2022,KUSTA,6.0,KASUS,2022
157,627157,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2022,HIV,140.0,KASUS,2022
157,628157,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2022,COVID 19,2779.0,KASUS,2022
158,629158,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2022,HIV,237.0,KASUS,2022
158,630158,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2022,KUSTA,15.0,KASUS,2022
158,631158,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2022,DEMAM BERDARAH,369.0,KASUS,2022
158,632158,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2022,COVID 19,8448.0,KASUS,2022
159,633159,35,JAWA TIMUR,3507,KABUPATEN MALANG,2022,KUSTA,43.0,KASUS,2022
159,634159,35,JAWA TIMUR,3507,KABUPATEN MALANG,2022,HIV,362.0,KASUS,2022
159,635159,35,JAWA TIMUR,3507,KABUPATEN MALANG,2022,COVID 19,13646.0,KASUS,2022
159,636159,35,JAWA TIMUR,3507,KABUPATEN MALANG,2022,DEMAM BERDARAH,1295.0,KASUS,2022
160,637160,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2022,KUSTA,95.0,KASUS,2022
160,638160,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2022,DEMAM BERDARAH,309.0,KASUS,2022
160,639160,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2022,COVID 19,2957.0,KASUS,2022
160,640160,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2022,HIV,484.0,KASUS,2022
161,641161,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2022,DEMAM BERDARAH,789.0,KASUS,2022
161,642161,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2022,HIV,794.0,KASUS,2022
161,643161,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2022,COVID 19,5995.0,KASUS,2022
161,644161,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2022,KUSTA,128.0,KASUS,2022
162,645162,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2022,COVID 19,6523.0,KASUS,2022
162,646162,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2022,KUSTA,40.0,KASUS,2022
162,647162,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2022,HIV,528.0,KASUS,2022
162,648162,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2022,DEMAM BERDARAH,531.0,KASUS,2022
163,649163,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2022,HIV,133.0,KASUS,2022
163,650163,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2022,COVID 19,2261.0,KASUS,2022
163,651163,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2022,DEMAM BERDARAH,224.0,KASUS,2022
163,652163,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2022,KUSTA,36.0,KASUS,2022
164,653164,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2022,HIV,228.0,KASUS,2022
164,654164,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2022,DEMAM BERDARAH,324.0,KASUS,2022
164,655164,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2022,COVID 19,1885.0,KASUS,2022
164,656164,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2022,KUSTA,64.0,KASUS,2022
165,657165,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2022,DEMAM BERDARAH,299.0,KASUS,2022
165,658165,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2022,COVID 19,1999.0,KASUS,2022
165,659165,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2022,HIV,275.0,KASUS,2022
165,660165,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2022,KUSTA,120.0,KASUS,2022
166,661166,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2022,COVID 19,4209.0,KASUS,2022
166,662166,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2022,HIV,492.0,KASUS,2022
166,663166,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2022,DEMAM BERDARAH,516.0,KASUS,2022
166,664166,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2022,KUSTA,126.0,KASUS,2022
167,665167,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2022,DEMAM BERDARAH,308.0,KASUS,2022
167,666167,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2022,KUSTA,52.0,KASUS,2022
167,667167,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2022,HIV,693.0,KASUS,2022
167,668167,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2022,COVID 19,24967.0,KASUS,2022
168,669168,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2022,KUSTA,16.0,KASUS,2022
168,670168,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2022,DEMAM BERDARAH,181.0,KASUS,2022
168,671168,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2022,COVID 19,3907.0,KASUS,2022
168,672168,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2022,HIV,162.0,KASUS,2022
169,673169,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2022,HIV,243.0,KASUS,2022
169,674169,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2022,COVID 19,5384.0,KASUS,2022
169,675169,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2022,DEMAM BERDARAH,134.0,KASUS,2022
169,676169,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2022,KUSTA,37.0,KASUS,2022
170,677170,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2022,DEMAM BERDARAH,537.0,KASUS,2022
170,678170,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2022,KUSTA,27.0,KASUS,2022
170,679170,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2022,HIV,303.0,KASUS,2022
170,680170,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2022,COVID 19,4634.0,KASUS,2022
171,681171,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2022,COVID 19,2774.0,KASUS,2022
171,682171,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2022,HIV,126.0,KASUS,2022
171,683171,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2022,KUSTA,11.0,KASUS,2022
171,684171,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2022,DEMAM BERDARAH,276.0,KASUS,2022
172,685172,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2022,COVID 19,3004.0,KASUS,2022
172,686172,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2022,HIV,114.0,KASUS,2022
172,687172,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2022,KUSTA,19.0,KASUS,2022
172,688172,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2022,DEMAM BERDARAH,322.0,KASUS,2022
173,689173,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2022,HIV,114.0,KASUS,2022
173,690173,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2022,KUSTA,26.0,KASUS,2022
173,691173,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2022,DEMAM BERDARAH,676.0,KASUS,2022
173,692173,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2022,COVID 19,2903.0,KASUS,2022
174,693174,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2022,KUSTA,44.0,KASUS,2022
174,694174,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2022,HIV,303.0,KASUS,2022
174,695174,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2022,COVID 19,3114.0,KASUS,2022
174,696174,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2022,DEMAM BERDARAH,377.0,KASUS,2022
175,697175,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2022,HIV,198.0,KASUS,2022
175,698175,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2022,DEMAM BERDARAH,658.0,KASUS,2022
175,699175,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2022,KUSTA,128.0,KASUS,2022
175,700175,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2022,COVID 19,2108.0,KASUS,2022
176,701176,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2022,DEMAM BERDARAH,405.0,KASUS,2022
176,702176,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2022,HIV,208.0,KASUS,2022
176,703176,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2022,COVID 19,2815.0,KASUS,2022
176,704176,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2022,KUSTA,67.0,KASUS,2022
177,705177,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2022,DEMAM BERDARAH,266.0,KASUS,2022
177,706177,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2022,KUSTA,61.0,KASUS,2022
177,707177,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2022,HIV,194.0,KASUS,2022
177,708177,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2022,COVID 19,9492.0,KASUS,2022
178,709178,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2022,DEMAM BERDARAH,162.0,KASUS,2022
178,710178,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2022,COVID 19,1727.0,KASUS,2022
178,711178,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2022,KUSTA,174.0,KASUS,2022
178,712178,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2022,HIV,54.0,KASUS,2022
179,713179,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2022,HIV,37.0,KASUS,2022
179,714179,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2022,KUSTA,299.0,KASUS,2022
179,715179,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2022,COVID 19,930.0,KASUS,2022
179,716179,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2022,DEMAM BERDARAH,371.0,KASUS,2022
180,717180,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2022,KUSTA,209.0,KASUS,2022
180,718180,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2022,HIV,93.0,KASUS,2022
180,719180,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2022,DEMAM BERDARAH,277.0,KASUS,2022
180,720180,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2022,COVID 19,728.0,KASUS,2022
181,721181,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2022,DEMAM BERDARAH,227.0,KASUS,2022
181,722181,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2022,COVID 19,1410.0,KASUS,2022
181,723181,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2022,HIV,70.0,KASUS,2022
181,724181,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2022,KUSTA,246.0,KASUS,2022
182,725182,35,JAWA TIMUR,3571,KOTA KEDIRI,2022,COVID 19,2206.0,KASUS,2022
182,726182,35,JAWA TIMUR,3571,KOTA KEDIRI,2022,DEMAM BERDARAH,89.0,KASUS,2022
182,727182,35,JAWA TIMUR,3571,KOTA KEDIRI,2022,KUSTA,0.0,KASUS,2022
182,728182,35,JAWA TIMUR,3571,KOTA KEDIRI,2022,HIV,274.0,KASUS,2022
183,729183,35,JAWA TIMUR,3572,KOTA BLITAR,2022,HIV,97.0,KASUS,2022
183,730183,35,JAWA TIMUR,3572,KOTA BLITAR,2022,KUSTA,1.0,KASUS,2022
183,731183,35,JAWA TIMUR,3572,KOTA BLITAR,2022,COVID 19,1015.0,KASUS,2022
183,732183,35,JAWA TIMUR,3572,KOTA BLITAR,2022,DEMAM BERDARAH,94.0,KASUS,2022
184,733184,35,JAWA TIMUR,3573,KOTA MALANG,2022,COVID 19,16431.0,KASUS,2022
184,734184,35,JAWA TIMUR,3573,KOTA MALANG,2022,KUSTA,13.0,KASUS,2022
184,735184,35,JAWA TIMUR,3573,KOTA MALANG,2022,HIV,476.0,KASUS,2022
184,736184,35,JAWA TIMUR,3573,KOTA MALANG,2022,DEMAM BERDARAH,573.0,KASUS,2022
185,737185,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022,COVID 19,1211.0,KASUS,2022
185,738185,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022,DEMAM BERDARAH,227.0,KASUS,2022
185,739185,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022,KUSTA,16.0,KASUS,2022
185,740185,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022,HIV,95.0,KASUS,2022
186,741186,35,JAWA TIMUR,3575,KOTA PASURUAN,2022,HIV,52.0,KASUS,2022
186,742186,35,JAWA TIMUR,3575,KOTA PASURUAN,2022,KUSTA,13.0,KASUS,2022
186,743186,35,JAWA TIMUR,3575,KOTA PASURUAN,2022,DEMAM BERDARAH,251.0,KASUS,2022
186,744186,35,JAWA TIMUR,3575,KOTA PASURUAN,2022,COVID 19,1209.0,KASUS,2022
187,745187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022,DEMAM BERDARAH,57.0,KASUS,2022
187,746187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022,HIV,83.0,KASUS,2022
187,747187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022,COVID 19,1092.0,KASUS,2022
187,748187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022,KUSTA,6.0,KASUS,2022
188,749188,35,JAWA TIMUR,3577,KOTA MADIUN,2022,DEMAM BERDARAH,214.0,KASUS,2022
188,750188,35,JAWA TIMUR,3577,KOTA MADIUN,2022,HIV,148.0,KASUS,2022
188,751188,35,JAWA TIMUR,3577,KOTA MADIUN,2022,COVID 19,3496.0,KASUS,2022
188,752188,35,JAWA TIMUR,3577,KOTA MADIUN,2022,KUSTA,2.0,KASUS,2022
189,753189,35,JAWA TIMUR,3578,KOTA SURABAYA,2022,DEMAM BERDARAH,196.0,KASUS,2022
189,754189,35,JAWA TIMUR,3578,KOTA SURABAYA,2022,COVID 19,77739.0,KASUS,2022
189,755189,35,JAWA TIMUR,3578,KOTA SURABAYA,2022,KUSTA,114.0,KASUS,2022
189,756189,35,JAWA TIMUR,3578,KOTA SURABAYA,2022,HIV,885.0,KASUS,2022
190,757190,35,JAWA TIMUR,3579,KOTA BATU,2022,HIV,16.0,KASUS,2022
190,758190,35,JAWA TIMUR,3579,KOTA BATU,2022,COVID 19,2287.0,KASUS,2022
190,759190,35,JAWA TIMUR,3579,KOTA BATU,2022,DEMAM BERDARAH,160.0,KASUS,2022
190,760190,35,JAWA TIMUR,3579,KOTA BATU,2022,KUSTA,3.0,KASUS,2022
191,761191,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2023,KUSTA,7.0,KASUS,2023
191,762191,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2023,HIV,32.0,KASUS,2023
191,763191,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2023,DEMAM BERDARAH,221.0,KASUS,2023
191,764191,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2023,COVID 19,62.0,KASUS,2023
192,765192,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2023,KUSTA,49.0,KASUS,2023
192,766192,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2023,COVID 19,119.0,KASUS,2023
192,767192,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2023,HIV,143.0,KASUS,2023
192,768192,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2023,DEMAM BERDARAH,103.0,KASUS,2023
193,769193,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,COVID 19,146.0,KASUS,2023
193,770193,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,KUSTA,8.0,KASUS,2023
193,771193,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,DEMAM BERDARAH,129.0,KASUS,2023
193,772193,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,HIV,96.0,KASUS,2023
194,773194,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2023,DEMAM BERDARAH,206.0,KASUS,2023
194,774194,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2023,HIV,368.0,KASUS,2023
194,775194,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2023,COVID 19,136.0,KASUS,2023
194,776194,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2023,KUSTA,24.0,KASUS,2023
195,777195,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2023,KUSTA,11.0,KASUS,2023
